var,skew,kur,fft,class
55112.877477813745,-1.4858593921420198,0.0036921332647116816,14151169.165965322,no
2066758.211674553,-1.5025662070800139,-0.013860695886240337,526764218.2698187,no
269.2112947438185,-0.8454994780611593,0.024301847505338627,68227.09285611234,no
1525.8516878284063,4.785054284552642,-0.5062955854400825,398242.2892044567,no
788.3915935401737,4.4482932959196475,1.46800099284995,269876.84224692296,no
2114804.1016105963,-1.4875018548714793,0.010675070220335266,540866019.2578009,no
11658.262120977644,-1.5386987892855122,0.17346334135803498,3049625.5482107955,no
922.0780379516684,-1.1616261319932712,0.09850039730091956,305382.6733532579,no
469.0322582807131,-0.9149983193842086,0.17815369862315447,147820.91837625485,no
2256.783079942803,-1.4280352443860989,-0.05608071495341873,627269.5270748889,no
803.9305704202172,7.176280427071047,2.0609957976290407,222028.5093826315,no
13881.45795740745,-1.5193515066663679,0.1287569396933498,3603703.8909985293,no
20726065.331151716,-1.6685849184133468,0.16612378618381288,5323276457.557508,no
509588.4801399186,-1.4377876616444993,-0.016733620516660896,130217539.49349475,no
2895515.820506224,-1.4456659689716036,0.023344810872150786,740922940.9573545,no
73.18267651746636,0.1417144496752729,-0.1933267505878421,64630.25037595414,no
165099.58840593704,-1.5113499838690163,0.020997006875695567,42311562.18885848,no
8320.64624157016,-1.3954626389784786,-0.4026522142791754,2207732.106809058,no
5990900.583487372,-1.5135377901588296,-0.023925834106076932,1533679305.9788136,no
83.17453450750983,3.738490938078547,0.9458879396875345,24369.8909842195,no
735403.7104923655,-1.3967628939047576,-0.063284624655767,188237396.42433012,no
197.51659898126948,-0.3108009869620183,0.5211614906258585,60377.48788370516,no
515.9571920658826,-1.2299582745499462,-0.06300540742607975,196871.65312975307,no
7400143.540472409,-1.4754724553647938,-0.006649652489527663,1894491883.5748053,no
1017.9536741129823,5.3053704720043715,-0.70707702255016,271793.152878253,no
5942.640286165251,-1.407300682344177,-0.004920373672248652,1585544.8399829424,no
21518370.967895873,-1.7196531369738246,0.044085569739858284,5499941847.334845,no
1695.806327005619,-1.4680286802534597,-0.05459270876117906,511110.1617620925,no
2041.5397403716884,-1.4090544073658091,-0.09199488727516462,576670.875476795,no
10479.84776880031,-1.1218197098848095,0.07680135728697525,2691879.095554216,no
104387.15344737214,-1.490153298086002,0.006854593586785112,26675090.146623775,no
58917.252746258426,-1.4995923265997408,0.0029463984421367263,15055502.03796668,no
1412.7709830801114,-0.6357289316606867,-0.2664103335221732,432842.66039723484,no
0.19697454040143392,-1.0304829497645343,0.347268443949658,578.0772069848958,no
784.7992950630085,-1.334166178365002,-0.20731713662961548,269301.61715483735,no
299131.42451212055,-1.493318623036926,0.00961706272052229,76186323.4674798,no
460.43484008051064,-0.12687429670090467,-0.45250837436237645,118850.50220128898,no
3729.2413139008145,0.5915567813935767,-0.9118088135942016,985692.1326943898,no
133.42903289769515,-0.10803345031380918,-0.13994681134713974,42243.121783490686,no
103518.95741803937,-1.52077474946544,-0.11836413575465421,26551869.94561826,no
6951.169575031922,-1.4661215052868544,-0.0032903589596644293,1777707.4665348958,no
273.20922859977753,0.15252976368179683,0.34944531054418004,123724.90754751966,no
9956910.048223054,-1.50410878962864,-0.026994010883389586,2531970214.832281,no
337.1783535919249,-0.39486878094839994,0.8101146223325097,94938.3844049508,no
202.40452563265308,-0.2742672122923273,0.38424647931932887,122444.61596148583,no
273.5826094217546,-1.1151040269816421,0.06566044022491993,135574.02821671095,no
2476.9922608352417,-1.4754481629196798,-0.12265470501477983,710913.8214079041,no
15283.890695760902,-1.5354952321834943,-0.0461080590173275,3956405.1390352873,no
3984.502836874862,-0.0016660212285302123,-0.5155921865863088,1059033.1138974847,no
856.3867836393174,-0.19992000902291052,0.1114068671079998,303891.98343082983,no
3252.956313521664,-1.4501709604573192,-0.030595806252535124,832371.1662536445,no
294.81583553098574,2.7999097948422147,1.1596650711207894,88103.62733432441,no
18002093.72940316,-1.5912794636311236,-0.048081263974649735,4590352208.640133,no
725.2705591086951,0.6271291456783215,0.19312834042136207,185595.9901893477,no
1915502.5714905742,-1.4752406355059822,0.02276448605841498,488408497.9190752,no
20496040.059693195,-1.6551653291071653,0.17500033037312535,5300002248.00708,no
40438.73423137755,-1.4736739582705665,-0.01923166468722603,10422556.852117391,no
377471.31299536757,-1.3350224588591544,-0.04296169754351308,96580228.63833496,no
1649225.4205936794,-1.4772488361454816,0.0018996621290835044,422007375.2658715,no
120.41275447242764,0.8537176980458225,0.3320759594397023,31406.661697263095,no
387.6311838868259,0.24400772756098155,0.4501492823250104,121463.75942929527,no
74673.24939764591,-1.4957100831432788,0.017222554524144108,19165097.316813327,no
15348.099277091631,-1.4441464718856387,-0.0256794531109782,3992624.7102674106,no
76904.02869408164,-1.4880430327343237,0.0021666862808798703,19605755.901774354,no
2348392.786303218,-1.4844433552420058,0.01395160285564185,597305240.1296921,no
442.3373057759226,-1.165578439981691,-0.03567482837551837,178150.3587940994,no
8139531.207344808,-1.5118258635161956,-0.01764443765236302,2078649413.1526713,no
1616.8533832682133,-1.2736200720411965,-0.20384158753474713,483039.7702422983,no
1318.456171994676,-1.3488761535123377,0.025348568579071955,348465.20792815543,no
104099.44400731794,-0.4581435399221112,-0.02798961793113875,26610574.467031874,no
18564.90975354606,-1.4830280332252175,0.0048040081610161425,4780044.953430502,no
18389.04464353797,-1.4908699610069969,-0.019442541348420533,4697408.819474811,no
351.7168142420043,-0.9703195679970302,-0.09291419396574649,163071.74698578077,no
265.63436328650397,-1.000296567741516,0.2920399240035642,68327.71725398631,no
18146.051928911656,-1.4570987792092178,-0.005534927512917877,4688071.76093958,no
893583.846383333,-1.4497083549407304,-0.05545955432630757,228214568.74387735,no
255174.81840587026,-1.4920390739473104,-0.01977260997496761,64905257.25070232,no
38052.897397102,-1.4334656138829147,-0.044245723305812105,9758613.622718107,no
3553.6314112196533,-1.4613597045665203,0.10037535844676161,910146.18365057,no
3505.3088944020574,-0.625829312323948,0.09589602546853697,973448.7258551345,no
329351.86559904955,-1.4871039908653951,-0.019007346416123685,83677632.58558899,no
8150.620645361342,-1.6367828066198684,-0.005731003694579,2146210.7353856396,no
1206.5371679403056,-1.17163377660682,0.2757372424655082,377802.80920638377,no
17991.91153734042,-1.4087623520945967,0.6517882639342187,5746229.144274104,no
116.74969106782567,1.8169444022320365,0.3610432696302139,33446.77860739692,no
594066.9994889731,-1.3785350982432973,-0.02807628077999614,151393312.77275723,no
80.2477623999232,-0.283171554058804,0.20798598798043114,21440.73204757543,no
14156.283750026832,-1.4789890421612564,0.007519415927602366,3603121.582415808,no
6639.942019996822,-1.465948868812924,-0.025601726805354934,1764677.6131462515,no
8866.011154000196,-1.5542077544080044,0.01104097804158376,2339192.770372548,no
2984594.9879478477,-1.4956717393788077,-0.016688793563370496,758741185.732413,no
1761854.3539478313,-1.478793810859846,0.01889550440796633,448995118.70148057,no
7581.47521110977,-1.478527088186847,-0.005509914439958685,1935390.295455041,no
1823606.6266088001,-1.484631911415599,0.01876409594754426,464801970.4726348,no
11295.767233016883,-1.4908573661231581,0.08442051343968723,2947847.86285565,no
384.43204518763554,0.02700934728258675,0.04550890009586574,96251.99371034077,no
697797.1093467718,-1.3515837921096403,-0.036798474338332124,178580228.32812864,no
20010868.119303737,-1.6602901511288573,-0.03333675284012883,5111498989.195734,no
46794.4572388835,-1.5288671630980546,-0.02385501175238989,11952808.16826981,no
7798.732855280763,-1.161464868933674,-0.17641346594302104,1995854.773104719,no
41026.10002973884,-1.4856932840876445,0.0015421524636993651,10430612.020153668,no
186942.5160294206,-1.3728732810249131,-0.039414534546854965,47515847.29711903,no
727749.5224955103,0.8048953763940339,0.25215643530349535,188717100.18634513,no
210.77057631704284,0.8590803969986847,-0.0003434516799001219,55782.837861405125,no
20414734.602413725,-1.677932334418145,-0.029990400002820543,5198064701.779612,no
387.95912034515663,-0.488367308681823,-0.5634256037042195,188032.79828134982,no
10477.83407528887,-1.5171201509244694,0.10499101844889255,2771863.0497693624,no
108624.5734515989,-1.3478012414578395,0.045657944407981654,27673409.32790709,no
539.7928381006484,1.6154076972660825,0.050511313424239715,178007.0710797789,no
14892.413454764985,-1.4752575309915101,-0.0033837792711645773,3789613.7675297,no
93.49934236825771,-0.5262140315075223,0.1776104719905423,24579.660921943843,no
12519.237031060018,-1.5910467257473653,0.0037037518242677516,3244400.569163273,no
2403479.126261479,-1.4965360647235124,0.027205663323394507,613513843.482935,no
1125.4348476758178,-1.3927519346442023,-0.0843459040114378,356170.0621286762,no
5869.520265464156,-1.45890734026733,0.14968837224213416,1576662.8305437155,no
109188.4828006093,-1.487642390703212,-0.0004042986759032668,27990645.731042795,no
15917.686474423093,-1.4902054939891163,0.013145752049580284,4147551.9945316883,no
18380.196492577616,-1.4563073198931538,-0.21469384719177387,4735564.081415188,no
1711583.7950274986,-1.4259477120029624,-0.026186537811488185,434758182.88358283,no
91577.72489073197,-1.4519722082303455,0.01717738363316077,23459568.178048052,no
660.6799721879408,5.6375838657743085,-0.6975912173821448,169884.63939625927,no
33490.691929375724,-1.4947425644573116,-0.026875180872092327,8646828.455714008,no
95545.85715771612,-1.502018857392944,-0.02557458941379738,24296108.929956272,no
13414.059247704505,-1.4513777993985184,-0.20787970873203754,3480463.8369805533,no
23670544.674275942,-1.7991188542685288,0.08671493566270187,6044792758.8219185,no
904097.8423817639,-1.4775281279964854,0.015507958561604807,231230894.84692758,no
459.4596955981215,-0.7722084195129919,-0.14532764485994806,131348.1265040476,no
8442.418729426598,-1.6379797354669419,0.01783802283800683,2220267.247743699,no
894.9503072621014,-0.48986261226312644,-0.20546696252418173,294320.72816343873,no
71.24073320597441,-0.08266892401439963,0.33706783706151894,18056.08314125018,no
508.17336671347306,-0.12165917274231886,0.05799205943604256,159789.7864684604,no
23215704.757760298,-1.786517359582804,0.03893037580034448,5916090295.659338,no
307842.8542833545,-1.5021832720238606,-0.04813708110095596,78787646.83287099,no
11283914.689664166,-1.4878952930689393,0.01038379863633359,2886945742.3334455,no
18108.920598838282,1.296783253400294,0.30422368228356655,4661654.312670683,no
195312.81052084605,-1.4870771315735714,0.03333027942668379,49970635.96893406,no
266587.0154966721,-1.465983964041917,0.015125868216807484,67706663.5952315,no
20258420.99965574,-1.6636913243883351,0.11259726655906117,5178651406.82038,no
251122.9698666589,-1.5255346902948366,0.017323967147773553,63876451.79083237,no
7977.228538194209,-1.3326787225991878,0.007401136191687054,2070122.8198706498,no
83712.92015573182,-1.3339884609811203,0.005407618054702956,21710411.186463725,no
551.5487325693239,-0.343772570889175,-0.42081442609167186,141936.0081779458,no
11313338.091769785,-1.5070475540499653,-0.01774017881984637,2891945380.857342,no
1367241.6510440712,-1.5045738133520692,-0.014025754654147697,348388830.5571515,no
1043.072533439362,-0.7365049193313018,-0.004870304375040565,376182.1036164911,no
275.7003306896245,-0.25878963587878623,0.2673751412985302,95164.62675501118,no
123757.15994694048,-1.3422550015629877,-0.013668036067343998,31550601.7080835,no
8554.84479869644,-0.34537029993894386,0.5049291571657785,2189869.4394013267,no
521.4763827899571,0.2614416585081347,0.06130287055359831,155619.6831513389,no
33370.70878027102,-1.3978320450933557,0.24926784904588267,8537709.150693225,no
211280.52809242165,-1.402716071918138,-0.012007053174139927,54085511.763796106,no
40697.81323644351,-1.4426631058035309,-0.04594483407352313,10423557.00739099,no
61796.02564036622,-1.5094592186209728,0.007835597261671157,15762303.336497303,no
1210261.0925674622,-1.5026328831520057,-0.01016821615703418,309514094.44435424,no
2333336.3946159836,-1.4646062020371107,0.02179925725793789,595399380.9951246,no
69602.43677977449,-1.493354346315129,0.016329797019490663,17704989.286095567,no
332.01929651020697,-0.3401536804343892,0.31838750674360616,84919.32577590522,no
24599.484870763034,-1.505505448372938,-0.009497502285669214,6300938.029334916,no
4867.379695116304,0.6606888299402072,0.5467579254829481,1290528.4850287188,no
3264.3785798596655,-1.4733180509502117,-0.03718164077992412,915805.6870524224,no
11376.590585307575,-1.3737619609793026,-0.02039204841559267,2998426.526894551,no
4479.8123759509235,-1.3821496858867919,0.08034569226798918,1219688.8569112336,no
472.656387274534,-0.6209038603794639,-0.4071771341330098,193322.66984663988,no
509.7398196719705,-0.20520328072085814,-0.34409384638781904,133690.63949852204,no
158.12942367936074,-0.5375516091282653,0.08893216190090042,77025.29846708369,no
621948.4784784012,-1.4651256777955093,0.009865050627985844,159035865.8486461,no
835.7671325239112,2.11000903368691,0.9907351208750845,217386.47131505757,no
66666.37302595042,-1.5453562063087487,-0.024256781121325503,17022239.674077697,no
2067718.861847335,-1.4414359752566233,-0.04536799445854735,525644720.5801519,no
25616.4471698357,-1.492690641655144,-0.0780824034130495,6605774.426133286,no
503.75031580397143,-0.2337079595645437,-0.030319032427590837,131979.0895647795,no
40412.635623748894,-1.473025025886865,-0.0014523866171791476,10343406.305187829,no
5.026489154760881,-0.11340397013450776,0.24329710613418692,61785.66086495853,no
124.28907202405057,-0.6200073777312958,-0.1156748485335439,35214.24707559604,no
20084543.162811156,-1.6663598818018712,0.05403959230092677,5124021793.86187,no
157399.64663324546,-1.5293664211434697,0.03570746041727537,40279269.35325131,no
129.02065956189426,-0.4396868093621471,0.3645104588429536,110160.36770178136,no
358830.10691887926,-1.4777009233303287,0.014805030387638073,91487160.062682,no
33242.8263350543,-1.483890707363975,0.028856210811836005,8478502.205621392,no
321.00501458476776,-0.16430385698255012,0.004890252655974622,91336.97031682378,no
38577.566397617105,-1.3660831678815888,-0.0166571369459377,9949209.30744268,no
18870459.704148233,-1.6183053698671992,-0.009382098851841974,4827481445.255524,no
806618.7650373064,-1.346526094199099,-0.03962119893059613,204938249.56065622,no
479890.21726108965,-1.380601851003243,-0.027135548729723874,121976966.86132833,no
1927726.4240732628,-1.469271423677791,0.0263912146307182,493293926.31731075,no
127.40726428147416,-0.4469910409604254,-0.1508050942580776,44429.31010562747,no
10078.864464781978,-0.02707017159198344,-0.05359720023955855,2583629.9053582093,no
10520.48096747381,-1.4828535506392129,-0.16593941695896539,2725833.5574220777,no
330.2489433298955,-0.12308757381528368,-0.0182818894328461,144547.16751882865,no
